COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,curr_corr,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,run number,sent_edtm,sent_edtm_PS,time,tot_events,c_int_Track_events,c_int_noTrack_events
12380,183094,1,1.08271331722005,0.001733636167835,35108,7642222,9,0.985754898395898,0.001194106903302,0.9977,0.0024,257,,,9,1,,,281929208,257,0.985754898395898,0.001194106903302,0.9947,0.0161,10916,28530.5180261426,0.99430209661279,650663.940245941,653378.660967315,4329,48034.0849633098,44693.975832536,5721,12245,11571,11571,1161.172395,2107109,95751.1555483702,487137.751577302
11590,178856,1,1.08302320255303,0.001756804779027,34351,7444375,9,0.985704745197728,0.001203956139998,0.9976,0.0025,257,,,9,1,,,274748554,257,0.985704745197728,0.001203956139998,0.9943,0.0162,10624,27804.8370802829,0.994305315535465,635291.755158921,637743.908235399,4187,46796.0973253289,43672.3216822912,5530,12246,11271,11271,1130.998384,2058550,92524.9075394468,465364.365524534
9826,154713,1,1.08254862724903,0.001887968593661,29626,6443136,9,0.985751695234837,0.001246411406772,0.9978,0.0026,257,,,9,1,,,237609059,257,0.985751695234837,0.001246411406772,0.9964,0.0176,9192,24041.6540749637,0.99430037086996,549939.229221486,552304.589722827,3463,40786.7206973296,37919.3121813421,4567,12247,9754,9754,978.775085,1779818,83140.253485414,416230.661437469
14315,209611,1,1.08261349318644,0.001617801651894,40694,8776034,9,0.985704933638972,0.001155670750638,0.9976,0.0023,257,,,9,1,,,323617380,257,0.985704933638972,0.001155670750638,0.9962,0.0149,12580,32746.9124461304,0.994308410435133,749262.419571971,753269.115848292,4925,55563.5551993663,51874.2032864067,6542,12248,13267,13267,1331.299894,2429400,111677.061528192,568055.09501577
12160,113642,1,1.03083303859697,0.001409865615629,47416,5603614,5,0.989692753715622,0.001095755237856,0.9978,0.0021,129,,,5,1,,,207205542,129,0.989692753715622,0.001095755237856,0.9951,0.0141,11208,20857.5827592162,0.992088260737353,777627.717740619,780885.514036003,4348,62574.7451067561,58382.1018810308,6380,12250,11747,11747,1178.712546,2815742,73393.0434987851,362851.212666959
11412,107700,1,1.03105739781507,0.001441818498399,45320,5360197,5,0.989691984137871,0.001108039344414,0.9976,0.0022,129,,,5,1,,,198197259,129,0.989691984137871,0.001108039344414,0.9961,0.0145,10769,19950.8584654522,0.992100170743383,743136.106114172,746350.006557026,4055,59876.3539913376,55879.3597229114,5908,12251,11219,11219,1125.77411,2693877,68164.767449337,339944.271353897
13740,125781,1,1.03119961762149,0.001338089752314,52681,6226250,5,0.989691408240194,0.001067469354321,0.9977,0.002,129,,,5,1,,,230116930,129,0.989691408240194,0.001067469354321,0.9966,0.0135,12496,23166.9635459329,0.992096631837963,863333.521067101,867383.947580229,4866,69393.8310762966,64956.7514863912,7157,12252,13032,13032,1307.836015,3128261,80580.6873248374,394255.67360737
12311,113078,1,1.03113208853217,0.001409278776511,47505,5614348,5,0.989705856282539,0.001094873395413,0.9978,0.0021,129,,,5,1,,,207343141,129,0.989705856282539,0.001094873395413,0.9957,0.0141,11261,20887.0447671212,0.992092215827488,776893.415493873,780322.954923463,4422,62791.3222351068,58620.2675921495,6405,12253,11756,11756,1179.787443,2815178,71292.9307702973,352217.40121428
12717,116192,1,1.03219298494124,0.00139696502182,48688,5725232,5,0.989680981810342,0.001090941972417,0.9977,0.0021,129,,,5,1,,1,211369616,129,0.989680981810342,0.001090941972417,0.9962,0.0141,11428,21296.0003931544,0.99211360394443,792966.11788035,796761.092964313,4449,63860.7641737382,59727.4109116718,6498,12254,11955,11955,1199.633525,2873183,72636.7049566444,358534.693904413
12703,116662,1,1.03066664451502,0.001388871607406,48901,5775639,5,0.989667756714575,0.00108915045833,0.9977,0.0021,129,,,5,1,,,213315269,129,0.989667756714575,0.00108915045833,0.995,0.0139,11512,21493.5549429446,0.992126937253088,798295.509027143,802316.419657577,4484,64452.633791171,60219.2224132009,6542,12255,12045,12045,1208.715048,2894870,74754.857963069,371733.105490946
10049,92769,1,1.03198473563736,0.001558070909138,39304,4600925,5,0.989678389427984,0.001152398778866,0.9977,0.0023,129,,,5,1,,,169849028,129,0.989678389427984,0.001152398778866,0.9953,0.0155,9212,17120.2195222953,0.992123984000065,638608.954576409,641327.517859244,3582,51261.4731602426,47965.9926273163,5267,12256,9598,9598,963.136592,2313232,62592.4000972862,290200.828056364
11005,106874,1,1.03004450661049,0.001449266156535,45041,5299215,5,0.989663211223726,0.001113176698987,0.9977,0.0022,129,,,5,1,,,195660316,129,0.989663211223726,0.001113176698987,0.9966,0.0146,10592,19711.6826433697,0.992128730008131,735257.095436324,738721.625829574,4121,59451.3824311728,55575.0800609598,6038,12257,11045,11045,1108.256972,2664093,67170.1967268548,335562.519109382
13569,124038,1,1.03046208961225,0.001347296088126,52114,6131273,5,0.989634500707943,0.001074329010214,0.9977,0.002,129,,,5,1,,,226791986,129,0.989634500707943,0.001074329010214,0.9962,0.0136,12262,22846.1426827826,0.992138109453577,851230.006015215,856146.382875593,4765,68828.26780676,64311.3983465527,7003,12258,12786,12786,1282.956237,3089772,78513.498619891,388494.382991277
