Run_Start,Run_End,noedtm,edtmLow,edtmHigh,edtmTLow,edtmTHigh,ptrigHMSLow,ptrigHMSHigh,ptrigHMSTLow,ptrigHMSTHigh,ptrigSHMSLow,ptrigSHMSHigh,ptrigSHMSTLow,ptrigSHMSTHigh,ptrigCOINLow,ptrigCOINHigh,ptrigCOINTLow,ptrigCOINTHigh,goodstarttime,goodscinhit
12239.0,12239.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4764.0,5050.0,-10000.0,10000.0,1.0,1.0
12240.0,12240.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4749.0,5034.0,-10000.0,10000.0,1.0,1.0
12243.0,12243.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4746.0,5031.0,-10000.0,10000.0,1.0,1.0
12244.0,12244.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4742.0,5062.0,-10000.0,10000.0,1.0,1.0
12245.0,12245.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4759.0,5043.0,-10000.0,10000.0,1.0,1.0
12246.0,12246.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4748.0,5030.0,-10000.0,10000.0,1.0,1.0
12247.0,12247.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4747.0,5032.0,-10000.0,10000.0,1.0,1.0
12248.0,12248.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4771.0,5053.0,-10000.0,10000.0,1.0,1.0
12250.0,12250.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4764.0,5049.0,-10000.0,10000.0,1.0,1.0
12251.0,12251.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4768.0,5052.0,-10000.0,10000.0,1.0,1.0
12252.0,12252.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4770.0,5053.0,-10000.0,10000.0,1.0,1.0
12253.0,12253.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4767.0,5052.0,-10000.0,10000.0,1.0,1.0
12254.0,12254.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4740.0,5060.0,-10000.0,10000.0,1.0,1.0
12255.0,12255.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4740.0,5060.0,-10000.0,10000.0,1.0,1.0
12256.0,12256.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4767.0,5049.0,-10000.0,10000.0,1.0,1.0
12257.0,12257.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4748.0,5031.0,-10000.0,10000.0,1.0,1.0
12258.0,12258.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4738.0,5059.0,-10000.0,10000.0,1.0,1.0
12259.0,12259.0,0.0,3650.0,3950.0,174.0,184.0,4700.0,5100.0,450.0,520.0,5300.0,5900.0,415.0,460.0,4745.0,5029.0,-10000.0,10000.0,1.0,1.0
12126.0,12126.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12128.0,12128.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12129.0,12129.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12130.0,12130.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12131.0,12131.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12132.0,12132.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12133.0,12133.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12135.0,12135.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12137.0,12137.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12140.0,12140.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12141.0,12141.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12142.0,12142.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12143.0,12143.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12144.0,12144.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12145.0,12145.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12147.0,12147.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12148.0,12148.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12150.0,12150.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12151.0,12151.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12152.0,12152.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12153.0,12153.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12154.0,12154.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12158.0,12158.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12159.0,12159.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12160.0,12160.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12161.0,12161.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12162.0,12162.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12164.0,12164.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12166.0,12166.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12167.0,12167.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12170.0,12170.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12171.0,12171.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12172.0,12172.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12174.0,12174.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12175.0,12175.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12181.0,12181.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12184.0,12184.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12185.0,12185.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12186.0,12186.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12187.0,12187.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12189.0,12189.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12190.0,12190.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12191.0,12191.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12192.0,12192.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12193.0,12193.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12194.0,12194.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12195.0,12195.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12196.0,12196.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12197.0,12197.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12198.0,12198.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
12199,12199,0.0,2590,3060,178,180,4760,5060,450,520,5520,5820,425,455,0.0,10000.0,-10000.0,10000.0,1.0,1.0
0.0,99999.0,0.0,2590.0,3060.0,178.0,180.0,4760.0,5060.0,450.0,520.0,5520.0,5820.0,425.0,455.0,0.0,10000.0,-10000.0,10000.0,1.0,1.0
